"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-"
"*04k5y*","Jairo Solis","(N/A)","SP","8825","FA","26","","0","0","0","-","2%","0%"
"*04el5*","Jared Solomon","(N/A)","RP","8827","FA","28","","0","0","0","-","1%","0%"
"*03dt9*","Peter Solomon","(N/A)","SP,RP","8828","FA","29","","0","0","0","-","1%","0%"
"*05yc0*","Tommy Sommer","(N/A)","SP","8829","FA","27","","0","0","0","-","0%","0%"
"*06umh*","Kaleb Sophy","CHW","SP","8831","FA","24","","0","0","0","-","0%","0%"
"*06r1a*","Angel Soriano","PIT","SP","8832","FA","18","","0","0","0","-","0%","0%"
"*06r76*","Caden Sorrell","(N/A)","OF","8834","FA","20","","0","0","0","-","1%","0%"
"*06l5a*","Alex Sosa","(N/A)","C","8835","FA","21","","0","0","0","-","0%","0%"
"*06rjo*","Andres Sosa","(N/A)","C","8836","FA","28","","0","0","0","-","0%","0%"
"*06cwv*","Andrews Sosa","HOU","C","8837","FA","20","","0","0","0","-","0%","0%"
"*06mv4*","Anthony Sosa","(N/A)","1B","8838","FA","18","","0","0","0","-","0%","0%"
"*06rlx*","Gabriel Sosa","SEA","RP","8839","FA","24","","0","0","0","-","0%","0%"
"*06rlw*","Guillermo Sosa","(N/A)","2B","8840","FA","18","","0","0","0","-","0%","0%"
"*051eq*","Gustavo Sosa","(N/A)","C","8841","FA","24","","0","0","0","-","0%","0%"
"*06rlv*","Ivan Sosa","KC","OF","8842","FA","21","","0","0","0","-","0%","0%"
"*05tif*","Jeromy Sosa","TB","RP","8843","FA","22","","0","0","0","-","0%","0%"
"*06rlu*","Raymond Sosa","BAL","RP","8846","FA","19","","0","0","0","-","0%","0%"
"*06rlt*","Yenfri Sosa","KC","RP","8848","FA","21","","0","0","0","-","0%","0%"
"*06r8l*","Ryuhei Sotani","(N/A)","SP","8849","FA","25","","0","0","0","-","0%","0%"
"*02hna*","Elliot Soto","(N/A)","2B,SS","8853","FA","36","","0","0","0","-","0%","0%"
"*04am3*","Livan Soto","BAL","2B,SS","8855","FA","25","","0","0","0","-","2%","0%"
"*05y47*","Marco Soto","PHI","2B","8856","FA","21","","0","0","0","-","0%","0%"
"*06r52*","Randy Soto","TOR","C,1B","8857","FA","19","","0","0","0","-","0%","0%"
"*05yl0*","Wally Soto","(N/A)","C,1B","8859","FA","22","","0","0","0","-","0%","0%"
"*06xzu*","Yordani Soto","CHW","SS","8860","FA","17","","0","0","0","-","0%","0%"
"*05gt5*","Alerick Soularie","(N/A)","SS","8861","FA","26","","0","0","0","-","3%","0%"
"*051fh*","Jared Southard","LAA","RP","8862","FA","25","","0","0","0","-","0%","0%"
"*06l58*","Nolan Souza","(N/A)","2B","8865","FA","20","","0","0","0","-","0%","0%"
"*051gl*","Dylan Spacke","BOS","SP,RP","8866","FA","27","","0","0","0","-","1%","0%"
"*05xpy*","Dylan Spain","(N/A)","RP","8867","FA","27","","0","0","0","-","0%","0%"
"*05yd7*","Garrett Spain","MIL","OF","8868","FA","25","","0","0","0","-","0%","0%"
"*06igw*","Tyler Spangler","(N/A)","SS","8869","FA","18","","0","0","0","-","2%","0%"
"*04eh5*","Lamar Sparks","(N/A)","OF","8870","FA","27","","0","0","0","-","1%","0%"
"*06qtc*","Nolan Sparks","STL","SP","8871","FA","23","","0","0","0","-","0%","0%"
"*06sba*","Brayden Spears","CHC","RP","8872","FA","24","","0","0","0","-","0%","0%"
"*041q9*","Alex Speas","(N/A)","SP","8873","FA","27","","0","0","0","-","2%","0%"
"*06rkz*","Declan Speirs","(N/A)","C","8875","FA","20","","0","0","0","-","0%","0%"
"*05tc8*","Liam Spence","(N/A)","SS","8876","FA","27","","0","0","0","-","0%","0%"
"*06qjw*","Lucas Spence","HOU","OF","8877","FA","22","","0","0","0","-","4%","0%"
"*070ca*","Connor Spencer","CHC","RP","8878","FA","25","","0","0","0","-","0%","0%"
"*06ro6*","Carter Spivey","CLE","RP","8882","FA","26","","0","0","0","-","0%","0%"
"*0665y*","Harrison Spohn","(N/A)","SS","8883","FA","27","","0","0","0","-","0%","0%"
"*06qty*","Jared Sprague-Lott","ATH","2B,3B","8885","FA","24","","0","0","0","-","0%","0%"
"*06qn6*","Josh Springer","TEX","C","8886","FA","19","","0","0","0","-","0%","0%"
"*06zrh*","Ryan Sprock","MIN","3B","8888","FA","21","","0","0","0","-","1%","0%"
"*0664t*","Brett Squires","KC","1B","8889","FA","25","","0","0","0","-","0%","0%"
"*06qsr*","Austin St. Laurent","SEA","2B,3B,SS","8890","FA","23","","0","0","0","-","1%","0%"
"*04q0f*","Fitz Stadler","(N/A)","RP","8891","FA","28","","0","0","0","-","0%","0%"
"*06ph0*","Chris Stanfield","(N/A)","OF","8897","FA","22","","0","0","0","-","0%","0%"
"*05u9n*","Riley Stanford","TB","SP","8898","FA","22","","0","0","0","-","0%","0%"
"*060oc*","John Stankiewicz","MIN","RP","8900","FA","27","","0","0","0","-","0%","0%"
"*02mx5*","Teddy Stankiewicz","(N/A)","SP,RP","8901","FA","32","","0","0","0","-","0%","0%"
"*06suh*","Cal Stark","TEX","C","8903","FA","23","","0","0","0","-","0%","0%"
"*06h01*","Gabe Starks","CIN","RP","8904","FA","23","","0","0","0","-","0%","0%"
"*06umw*","Gant Starling","(N/A)","RP","8905","FA","24","","0","0","0","-","0%","0%"
"*04q19*","Nick Starr","DET","RP","8906","FA","29","","0","0","0","-","0%","0%"
"*03qr4*","Cody Stashak","(N/A)","RP","8907","FA","31","","0","0","0","-","0%","0%"
"*06ql9*","Tyler Stasiowski","MIN","RP","8908","FA","24","","0","0","0","-","0%","0%"
"*01sc7*","Max Stassi","SF","C","8909","FA","34","NYY Wed 5:05PM","0","0","0","-","1%","0%"
"*04eri*","Adam Stauffer","(N/A)","RP","8910","FA","26","","0","0","0","-","0%","0%"
"*03pp2*","Josh Staumont","CIN","RP","8911","FA","32","","0","0","0","-","2%","0%"
"*06qym*","Wade Stauss","(N/A)","C","8912","FA","26","","0","0","0","-","0%","0%"
"*06hs5*","Isaac Stebens","BOS","RP","8913","FA","24","","0","0","0","-","2%","0%"
"*06qp8*","Jake Steels","ATL","OF","8914","FA","23","","0","0","0","-","0%","0%"
"*06z3m*","Jackson Steensma","SEA","SP","8915","FA","21","","0","0","0","-","1%","0%"
"*05t5r*","Michael Stefanic","ATH","2B","8916","FA","29","","0","0","0","-","3%","0%"
"*065iw*","Murphy Stehly","WSH","3B","8917","FA","27","","0","0","0","-","1%","0%"
"*06uhh*","Conor Steinbaugh","STL","RP","8918","FA","26","","0","0","0","-","0%","0%"
"*06qtl*","Anthony Stephan","CIN","OF","8920","FA","23","","0","0","0","-","2%","0%"
"*0421j*","Trevor Stephan","CLE","RP","8922","FA","30","","0","0","0","-","7%","0%"
"*02n8k*","Jackson Stephens","(N/A)","RP","8924","FA","31","","0","0","0","-","1%","0%"
"*061n0*","Landon Stephens","(N/A)","1B","8925","FA","27","","0","0","0","-","0%","0%"
"*05yfu*","Chad Stevens","COL","2B","8928","FA","26","","0","0","0","-","2%","0%"
"*05rcm*","Felix Stevens","(N/A)","OF","8929","FA","26","","0","0","0","-","1%","0%"
"*072cp*","Jonathan Stevens","MIN","RP","8930","FA","21","","0","0","0","-","0%","0%"
"*066as*","Kevin Stevens","NYY","RP","8931","FA","27","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*0665z*","Tristan Stevens","MIA","RP","8932","FA","28","","0","0","0","-","0%","0%"
"*06htg*","Will Stevens","(N/A)","RP","8933","FA","24","","0","0","0","-","0%","0%"
"*03pox*","Andrew Stevenson","(N/A)","OF","8934","FA","31","","0","0","0","-","0%","0%"
"*04pug*","Cal Stevenson","PHI","OF","8935","FA","29","","0","0","0","-","3%","0%"
"*0517i*","Jake Stevenson","(N/A)","RP","8936","FA","28","","0","0","0","-","0%","0%"
"*06hn3*","Owen Stevenson","(N/A)","SP","8938","FA","23","","0","0","0","-","0%","0%"
"*03pj8*","DJ Stewart","(N/A)","OF","8940","FA","32","","0","0","0","-","1%","0%"
"*06r86*","Ethan Stewart","(N/A)","OF","8941","FA","15","","0","0","0","-","0%","0%"
"*066cq*","Joe Stewart","LAA","OF","8942","FA","27","","0","0","0","-","1%","0%"
"*05tqp*","Joshua Stewart","(N/A)","SP","8943","FA","22","","0","0","0","-","0%","0%"
"*03qw8*","Will Stewart","(N/A)","SP,RP","8944","FA","28","","0","0","0","-","0%","0%"
"*06ra4*","Zack Stewart","(N/A)","OF","8945","FA","22","","0","0","0","-","0%","0%"
"*06gun*","Travis Sthele","WSH","SP","8946","FA","24","","0","0","0","-","0%","0%"
"*051g4*","Matt Stil","DET","RP","8947","FA","25","","0","0","0","-","0%","0%"
"*072i3*","Aiden Stillman","(N/A)","SP","8948","FA","19","","0","0","0","-","0%","0%"
"*072fc*","Dillon Stiltner","NYM","SP","8949","FA","19","","0","0","0","-","0%","0%"
"*066jb*","Tristan Stivors","(N/A)","SP","8951","FA","27","","0","0","0","-","0%","0%"
"*01shb*","Robert Stock","(N/A)","RP","8952","FA","36","","0","0","0","-","1%","0%"
"*05r3m*","Spencer Stockton","(N/A)","RP","8953","FA","29","","0","0","0","-","0%","0%"
"*06hix*","Luke Stofel","DET","SP,RP","8954","FA","24","","0","0","0","-","0%","0%"
"*06ig6*","Cole Stokes","(N/A)","SP","8955","FA","20","","0","0","0","-","0%","0%"
"*05xu9*","Adam Stone","CHC","RP","8956","FA","24","","0","0","0","-","1%","0%"
"*06qjf*","Alex Stone","TOR","C","8957","FA","24","","0","0","0","-","0%","0%"
"*070dy*","Ethan Storm","TB","SP","8958","FA","21","","0","0","0","-","0%","0%"
"*04q3m*","Hunter Stovall","TB","3B,SS","8961","FA","29","","0","0","0","-","1%","0%"
"*04pmi*","Josh Stowers","(N/A)","OF","8963","FA","28","","0","0","0","-","1%","0%"
"*05147*","Kellen Strahm","TEX","OF","8964","FA","28","","0","0","0","-","1%","0%"
"*06zaf*","Justin Stransky","CHC","C","8965","FA","23","","0","0","0","-","0%","0%"
"*02mw1*","Chris Stratton","(N/A)","RP","8966","FA","35","","0","0","0","-","1%","0%"
"*06zih*","Garrett Stratton","NYM","RP","8967","FA","22","","0","0","0","-","0%","0%"
"*06pue*","Jacob Stretch","BAL","RP","8968","FA","22","","0","0","0","-","0%","0%"
"*06fqg*","Austin Strickland","SF","RP","8969","FA","23","NYY Wed 5:05PM","0","0","0","-","0%","0%"
"*05ynm*","Samuel Strickland","ATL","SP","8970","FA","26","","0","0","0","-","1%","0%"
"*06if8*","Landon Stripling","(N/A)","1B","8971","FA","21","","0","0","0","-","0%","0%"
"*064wk*","Jayden Stroman","(N/A)","SS,SP","8972","FA","18","","0","0","0","-","0%","0%"
"*06pkg*","Sawyer Strosnider","(N/A)","OF","8975","FA","20","","0","0","0","-","2%","0%"
"*04yif*","Chase Strumpf","CHC","2B,3B","8977","FA","27","","0","0","0","-","4%","0%"
"*05ybl*","Michael Stryffeler","(N/A)","SP","8978","FA","29","","0","0","0","-","0%","0%"
"*061mp*","Peter Strzelecki","TB","RP","8979","FA","31","","0","0","0","-","1%","0%"
"*066ar*","Baron Stuart","NYY","RP","8980","FA","26","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*051ak*","Ted Stuka","(N/A)","SP,RP","8983","FA","28","","0","0","0","-","0%","0%"
"*06uh3*","Eston Stull","MIN","RP","8984","FA","26","","0","0","0","-","0%","0%"
"*05yhc*","Mitchell Stumpo","(N/A)","RP","8986","FA","29","","0","0","0","-","0%","0%"
"*066lt*","Cole Stupp","(N/A)","RP","8987","FA","25","","0","0","0","-","0%","0%"
"*06zig*","Brennan Stuprich","NYY","SP","8988","FA","24","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*072ca*","Lan-Hong Su","SD","SP","8989","FA","18","","0","0","0","-","2%","0%"
"*02bxb*","Andrew Suarez","(N/A)","RP","8991","FA","33","","0","0","0","-","0%","0%"
"*06l0l*","Christian Suarez","LAD","RP","8992","FA","25","","0","0","0","-","0%","0%"
"*072fl*","Jaider Suarez","(N/A)","SS","8993","FA","17","","0","0","0","-","1%","0%"
"*06mt1*","Jhoangel Suarez","(N/A)","3B","8994","FA","19","","0","0","0","-","0%","0%"
"*06umv*","Josdanner Suarez","ARI","SP,RP","8996","FA","21","","0","0","0","-","0%","0%"
"*06um7*","Ramon Suarez","TOR","RP","8999","FA","21","","0","0","0","-","0%","0%"
"*06hsq*","Wilson Suarez","TB","1B","9002","FA","20","","0","0","0","-","0%","0%"
"*05y3z*","Ryan Sublette","LAD","RP","9003","FA","27","","0","0","0","-","1%","0%"
"*03mp9*","Wander Suero","ATH","RP","9007","FA","34","","0","0","0","-","0%","0%"
"*0669h*","Matt Suggs","WSH","C","9009","FA","25","","0","0","0","-","0%","0%"
"*06rtv*","Juan Sulbaran","TEX","C","9011","FA","20","","0","0","0","-","0%","0%"
"*05nmx*","Billy Sullivan","(N/A)","RP","9012","FA","26","","0","0","0","-","0%","0%"
"*03qtv*","Brett Sullivan","COL","C","9013","FA","31","","0","0","0","-","2%","0%"
"*068a4*","Liam Sullivan","WSH","SP","9016","FA","23","","0","0","0","-","1%","0%"
"*06hue*","William Sullivan","(N/A)","1B","9019","FA","25","","0","0","0","-","1%","0%"
"*04ekm*","Beau Sulser","(N/A)","SP,RP","9020","FA","31","","0","0","0","-","0%","0%"
"*06qjr*","Colin Summerhill","LAA","1B","9022","FA","24","","0","0","0","-","0%","0%"
"*06f1s*","Joe Suozzi","NYM","OF","9024","FA","27","","0","0","0","-","0%","0%"
"*03d7n*","Trey Supak","TEX","SP","9025","FA","29","","0","0","0","-","2%","0%"
"*06uqi*","Jesus Superlano","ATH","3B","9026","FA","20","","0","0","0","-","0%","0%"
"*06mwc*","Anderson Suriel","(N/A)","OF","9027","FA","22","","0","0","0","-","0%","0%"
"*06c7z*","Jose Suriel","(N/A)","SP","9028","FA","21","","0","0","0","-","0%","0%"
"*06tzu*","Junior Suriel","LAA","OF","9029","FA","17","","0","0","0","-","0%","0%"
"*06yt6*","Ethan Surowiec","(N/A)","1B","9030","FA","20","","0","0","0","-","0%","0%"
"*06hsx*","Jeicol Surumay","MIN","SP","9031","FA","19","","0","0","0","-","1%","0%"
"*05ucj*","Ezequiel Surun","(N/A)","SS","9032","FA","21","","0","0","0","-","0%","0%"
"*06pla*","Anthony Susac","TEX","RP","9033","FA","23","","0","0","0","-","1%","0%"
"*04eir*","Timothy Susnara","(N/A)","C","9035","FA","29","","0","0","0","-","0%","0%"
"*04mn3*","Travis Swaggerty","(N/A)","OF","9036","FA","28","","0","0","0","-","2%","0%"
"*05ycd*","Josh Swales","(N/A)","RP","9037","FA","24","","0","0","0","-","0%","0%"
"*04egc*","John Swanda","(N/A)","SP","9039","FA","26","","0","0","0","-","0%","0%"
"*03dgs*","Erik Swanson","TOR","RP","9040","FA","32","","0","0","0","-","4%","0%"
"*06ghi*","Nic Swanson","HOU","SP","9041","FA","26","","0","0","0","-","1%","0%"
"*059ed*","Devin Sweet","PHI","RP","9043","FA","29","","0","0","0","-","1%","0%"
"*05xq5*","Drew Swift","ATH","SS","9044","FA","26","","0","0","0","-","0%","0%"
"*06qih*","Carson Swilling","SD","RP","9045","FA","23","","0","0","0","-","0%","0%"
"*05jpy*","Nick Swiney","(N/A)","RP","9046","FA","26","","0","0","0","-","3%","0%"
"*06qqy*","Tyler Switalski","SF","RP","9047","FA","22","NYY Wed 5:05PM","0","0","0","-","0%","0%"
"*025ew*","Noah Syndergaard","(N/A)","SP","9049","FA","33","","0","0","0","-","1%","0%"
"*06qji*","Logan Tabeling","LAD","SP,RP","9053","FA","24","","0","0","0","-","0%","0%"
"*04eft*","Matt Tabor","(N/A)","RP","9054","FA","27","","0","0","0","-","2%","0%"
"*06sju*","Luke Taggart","DET","RP","9055","FA","28","","0","0","0","-","0%","0%"
"*06ag9*","Kaima Taira","(N/A)","SP","9057","FA","26","","0","0","0","-","0%","0%"
"*06heq*","Noah Takacs","PIT","RP","9059","FA","23","","0","0","0","-","0%","0%"
"*06ahh*","Hiroto Takahashi","(N/A)","SP","9061","FA","23","","0","0","0","-","5%","0%"
"*06rie*","Keiji Takahashi","(N/A)","SP","9062","FA","28","","0","0","0","-","0%","0%"
"*06ax2*","Kona Takahashi","(N/A)","SP","9063","FA","28","","0","0","18","469","18%","0%"
"*06qlt*","Thomas Takayoshi","ATH","C","9064","FA","24","","0","0","0","-","0%","0%"
"*071xb*","Itsuki Takemoto","ATH","SP","9065","FA","21","","0","0","0","-","0%","0%"
"*06fu5*","Enmanuel Talavera","(N/A)","SP","9066","FA","20","","0","0","0","-","0%","0%"
"*06ajz*","Roiber Talavera","(N/A)","RP","9067","FA","21","","0","0","0","-","0%","0%"
"*0515p*","LJ Talley","(N/A)","1B","9068","FA","28","","0","0","0","-","0%","0%"
"*06cmh*","James Tallon","PHI","RP","9069","FA","22","","0","0","0","-","0%","0%"
"*06rki*","Martin Tamara","DET","C,1B","9070","FA","21","","0","0","0","-","0%","0%"
"*061wg*","Miguel Tamares","(N/A)","SS","9071","FA","21","","0","0","0","-","0%","0%"
"*06r1u*","Kevin Tamburini","SD","1B","9073","FA","19","","0","0","0","-","0%","0%"
"*06qs1*","Haruya Tanaka","(N/A)","SP","9074","FA","21","","0","0","0","-","0%","0%"
"*06bja*","Anthony Tandron","SF","SS","9075","FA","20","NYY Wed 5:05PM","0","0","0","-","0%","0%"
"*06gwj*","Atsuki Taneichi","(N/A)","SP","9076","FA","27","","0","0","0","-","0%","0%"
"*06upv*","Alistair Tanner","DET","SP","9077","FA","19","","0","0","0","-","0%","0%"
"*062et*","German Tapia","(N/A)","OF","9079","FA","22","","0","0","0","-","0%","0%"
"*06r17*","Jesus Tapia","PIT","RP","9080","FA","18","","0","0","0","-","0%","0%"
"*032pz*","Raimel Tapia","(N/A)","OF","9081","FA","31","","0","0","0","-","0%","0%"
"*06qyq*","Sergio Tapia","DET","C","9082","FA","23","","0","0","0","-","0%","0%"
"*06hn5*","Graysen Tarlow","STL","C","9083","FA","24","","0","0","0","-","0%","0%"
"*06pff*","Bryce Tassin","(N/A)","RP","9084","FA","28","","0","0","0","-","0%","0%"
"*070bj*","Dylan Tate","LAD","SP","9085","FA","21","","0","0","0","-","0%","0%"
"*06zrc*","Josh Tate","PIT","OF","9086","FA","22","","0","0","0","-","0%","0%"
"*072et*","Ivan Tatis","LAA","SS","9087","FA","19","","0","0","0","-","0%","0%"
"*067xo*","Dillon Tatum","(N/A)","C","9088","FA","25","","0","0","0","-","0%","0%"
"*05yhh*","Terrell Tatum","CHW","OF","9089","FA","26","","0","0","0","-","1%","0%"
"*06z3n*","Aiden Taurek","SEA","OF","9090","FA","22","","0","0","0","-","1%","0%"
"*06zfh*","James Taussig","(N/A)","OF","9091","FA","22","","0","0","0","-","0%","0%"
"*06qgw*","Feldi Tavarez","WSH","C","9094","FA","19","","0","0","0","-","0%","0%"
"*061zh*","Sammy Tavarez","(N/A)","RP","9095","FA","27","","0","0","0","-","0%","0%"
"*06ky2*","Junior Tavera","NYY","SP","9098","FA","18","@SF Wed 5:05PM","0","0","0","-","1%","0%"
"*05r9g*","Diosmerky Taveras","HOU","RP","9101","FA","26","","0","0","0","-","0%","0%"
"*06c50*","Emilio Taveras","(N/A)","1B","9102","FA","23","","0","0","0","-","0%","0%"
"*05yl7*","Felix Taveras","(N/A)","OF","9103","FA","22","","0","0","0","-","0%","0%"
"*06ag8*","Jonathan Taveras","(N/A)","2B","9105","FA","20","","0","0","0","-","0%","0%"
"*05j96*","Leonardo Taveras","STL","RP","9106","FA","27","","0","0","0","-","0%","0%"
"*06r1j*","Romer Taveras","CLE","OF","9107","FA","19","","0","0","0","-","0%","0%"
"*02btv*","Beau Taylor","SEA","C","9109","FA","35","","0","0","0","-","0%","0%"
"*03116*","Blake Taylor","(N/A)","RP","9110","FA","30","","0","0","0","-","0%","0%"
"*041ro*","Curtis Taylor","STL","SP","9113","FA","30","","0","0","0","-","0%","0%"
"*066cp*","Evan Taylor","CHC","RP","9115","FA","25","","0","0","0","-","0%","0%"
"*06y07*","John Taylor","TEX","2B,SS","9116","FA","24","","0","0","0","-","0%","0%"
"*043pf*","Josh Taylor","(N/A)","RP","9117","FA","32","","0","0","0","-","0%","0%"
"*064n5*","Dylan Tebrake","NYM","RP","9122","FA","26","","0","0","0","-","1%","0%"
"*01cih*","Julio Teheran","(N/A)","SP","9123","FA","34","","0","0","0","-","0%","0%"
"*06ahr*","Abrahan Tejada","(N/A)","SP","9124","FA","21","","0","0","0","-","0%","0%"
"*06uhm*","Clevari Tejada","PIT","SP","9126","FA","21","","0","0","0","-","0%","0%"
"*06rqv*","DAngelo Tejada","CHW","SS","9127","FA","20","","0","0","0","-","0%","0%"
"*067zj*","Henry Tejada","BAL","RP","9128","FA","21","","0","0","0","-","0%","0%"
"*060im*","Javier Santos Tejada","(N/A)","SP","9129","FA","22","","0","0","0","-","0%","0%"
"*05ui1*","Joaquin Tejada","PIT","RP","9130","FA","22","","0","0","0","-","1%","0%"
"*04pup*","Leury Tejada","TEX","SP,RP","9131","FA","26","","0","0","0","-","0%","0%"
"*062xy*","Railin Tejada","TOR","OF","9133","FA","20","","0","0","0","-","1%","0%"
"*06sjp*","Ronald Tejada","NYY","RP","9134","FA","18","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*064rs*","Jefren Tejeda","(N/A)","RP","9137","FA","22","","0","0","0","-","1%","0%"
"*06gj7*","Shane Telfer","(N/A)","SP","9139","FA","24","","0","0","0","-","0%","0%"
"*06sjv*","Nico Tellache","SEA","SP,RP","9140","FA","27","","0","0","0","-","0%","0%"
"*06pps*","Raider Tello","PHI","1B,3B","9141","FA","24","","0","0","0","-","0%","0%"
"*048yd*","Robbie Tenerowicz","(N/A)","2B","9143","FA","30","","0","0","0","-","1%","0%"
"*06hwk*","Mikey Tepper","WSH","SP","9144","FA","23","","0","0","0","-","0%","0%"
"*06qs3*","Ryusei Terachi","(N/A)","C","9145","FA","20","","0","0","0","-","0%","0%"
"*06nlm*","Efren Teran","BOS","SS","9146","FA","19","","0","0","0","-","1%","0%"
"*06und*","Saul Teran","PHI","RP","9147","FA","23","","0","0","0","-","1%","0%"
"*0724d*","Bub Terrell","(N/A)","OF","9148","FA","19","","0","0","0","-","0%","0%"
"*06pgb*","DMarion Terrell","(N/A)","OF","9149","FA","19","","0","0","0","-","1%","0%"
"*05rk1*","Enmanuel Terrero","(N/A)","OF","9150","FA","23","","0","0","0","-","2%","0%"
"*05xzm*","Gabriel Terrero","(N/A)","SS","9151","FA","22","","0","0","0","-","0%","0%"
"*06rfz*","Marcos Terrero","NYM","C","9153","FA","20","","0","0","0","-","0%","0%"
"*06tm7*","Robert Terrero","ARI","SP","9154","FA","18","","0","0","0","-","0%","0%"
"*05jr3*","Jacob Teter","(N/A)","1B","9157","FA","26","","0","0","0","-","0%","0%"
"*04eip*","Jackson Tetreault","(N/A)","SP","9158","FA","29","","0","0","0","-","0%","0%"
"*06c4x*","Francis Texido","LAA","SP,RP","9160","FA","20","","0","0","0","-","1%","0%"
"*04053*","Matt Thaiss","TB","C","9162","FA","30","","0","0","0","-","4%","0%"
"*0616m*","Rodney Theophile","(N/A)","SP","9164","FA","26","","0","0","0","-","0%","0%"
"*06z65*","Jhosman Theran","LAD","OF","9165","FA","18","","0","0","0","-","0%","0%"
"*072ek*","Cardell Thibodeaux","SD","OF","9166","FA","22","","0","0","0","-","1%","0%"
"*06yzs*","Frank Thomas III","(N/A)","1B","9167","FA","17","","0","0","0","-","1%","0%"
"*05xol*","Andy Thomas","SD","C,1B","9168","FA","27","","0","0","0","-","1%","0%"
