Round Rock Express,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Tanner Thach,COL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,1B,Brock Vradenburg,MIA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Euribiel Angeles,OAK,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Peyton Stovall,CIN,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Nikau Pouaka-Grego,PHI,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,2B,Rikuu Nishida,CHW,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Alex Binelas,BOS,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Esteban Mejia,TEX,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Luis Arana,MIA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,3B,Myles Naylor,OAK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Starlin Aguilar,SEA,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Cal Conley,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,E.J. Exposito,ATL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Domingo Batista,TB,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,K.C. Hunt,MIL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Jose Riera,CLE,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Core Jackson,NYY,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Luis Almeyda,BAL,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Manuel Pena,ARZ,,,,,,,,,,,,,
,X,,,,,,,,,,,,,,,,,SS,Woody Hadeen,DET,,,,,,,,,,,,,
